title,author,score,num_reviewers,main genre,middle genre,subclass,introduction,review
"EBS 기초영문법 1 중학교 내신 만점을 위한 첫걸음,2020",EBS 편집부,9.0점, 7,학습/참고서,초등학교,초등6학년,- 독자대상 : 초등학교 예비중학생- 구성 : 이론 + 문제 + 정답 해설- 특징 : ① 중학교 영어 내신대비 문법서② 기초부터 친절한 설명으로 심화까지 ③ 재미있는 만화로 개념 익히기,
디딤돌 초등 수학 기본 + 응용 3-1 (2021년),디딤돌 초등 편집부,0.0점, 0,학습/참고서,초등학교,초등3학년,"디딤돌 초등수학 기본+응용은 수학을 제대로 공부할 수 있도록 수학적 관점에서 개념을 정리했다. 새 교과서의 문제 유형들도 반영하였을 뿐만 아니라 개념을 수학적 관점에서 이해할 수 있는 문제, 수학적 사고력을 기를 수 있는 문제들을 담았다. 또한 서술형 문제를 학습할 수 있는 [실력 보강 자료집]을 별도 구성하여 서술형 대비나 시험대비에 활용할 수 있도록 했다.",
"뿌리깊은 초등국어 독해력 4단계 하루 15분 국어 독해력의 기틀을 다지는,초등 3·4학년 대상",마더텅 편집부,9.88점, 18,학습/참고서,초등학교,,"1주 5회, 두 달에 완성하는 초등국어 독해력 교재!하루 15분씩, 하나의 독해 지문과 독해력을 키워주는 독해 문제 7개를 풀어보세요!●교과 과정과 연계한 다양한 유형의 지문 수록●외국 명작부터 우리나라 고전 작품까지 엄선한 문학 작품 수록●매 지문마다 어법과 어휘만을 따로 공부하는 장 수록●학습결과를 재밌게 기록할 수 있는 학습평가 붙임딱지 수록●공부한 날이 쌓여갈수록 학생 독해력의 어떤 점이 부족한지 알게 해주는 ‘문제 유형별 분석표’ 수록●독해력을 기르는 데 도움이 되는 여러 가지 읽을거리 다수 수록",
"쎈 초등 수학 6-2 2019,문제기본서",좋은책신사고 편집부,9.5점, 23,학습/참고서,초등학교,초등6학년,"학교 시험에 나오는 모든 문제가 다 들어 있는 “문제기본서 쎈”""1. 초등 과정의 모든 수학 문제를 총정리교과서와 익힘책은 물론 학교 시험에 출제된 문제까지 초등 과정의 모든 수학 문제를 담은 〈쎈 수학〉 한 권으로 초등학교 수학 학습을 완벽하게 끝낼 수 있습니다.2. 모든 문제를 난이도별로 분류하여 구성쉬운 문제부터 어려운 문제까지 순서대로 도전하는 것이 합리적인 수학 학습법입니다. 〈쎈 수학〉은 문제의 난이도를 A, B, C 3단계로 나누어 수준별로 구성하고 다시 B단계를 상, 중, 하의 난이도로 세분하여 체계적으로 수학 실력을 키울 수 있습니다.3. 모든 문제를 입체적으로 분석하여 유형화교과서 개념과 익힘책 및 학교 시험 기출 문제 분석을 바탕으로 초등수학 6-1에서 다뤄야 하는 모든 문제를 유형별로 분류하고 정리하였으므로 유형별로 충분한 문제 연습을 통해 문제 해결력을 키울 수 있습니다.4. 효율적인 자기주도학습과 반복학습 가능학생 스스로 주도적으로 계획을 세워 취약 유형에 대해 반복학습을 할 수 있도록 각 단원별 표로 구성한 〈학습 실천 계획표〉를 제공하였습니다.""","""3,000만 부 돌파, 베스트셀러 문제기본서 쎈'학교 시험에 나오는 모든 문제가 다 들어 있는 “문제기본서 쎈”〈쎈 수학〉은 수학 문제 해결 학습 방법으로 유형별 문제 학습을 선도적으로 제안하며 등장하여 한결같이 최고의 자리를 지키고 있는 수학 문제 기본서의 대표 주자입니다. 문항 분석 방법, 보유하고 있는 방대한 데이터 베이스와 인프라가 매년 유사 교재들이 범람하는 속에서도 〈쎈 수학〉이 최고의 자리에 있는 이유입니다. 〈쎈 수학〉의 유형 분석과 문제 해결 방법은 어떤 유사 교재도 따라올 수 없는 특별함이 있습니다. 또 스스로 계획하고 공부하는 자기주도학습을 위해 〈학습 실천 계획표〉를 제공합니다. 수학은 자발적으로 하지 않으면 성과를 보기 힘든 과목이므로 학습 계획과 습관을 길러야 합니다. 〈학습 실천 계획표〉를 이용하여 스스로 계획을 세우고 점검하면서 〈쎈 수학〉을 학습할 수 있습니다.   ""[특징]""1. 모든 문제를 체계적으로 분석하여 유형별로 제시2. A, B, C 3단계로 나누어 수준별로 구성된 문제 해결 학습3. 예시답안과 채점기준표를 제공한 서술형 주관식 문제 구성4. 혼자서도 쉽게 이해할 수 있는 자세한 풀이,   잘 틀리는 문제에 대한 틀리는 이유, 해결 방안 제시"""
"신사고 쎈 수학 3-2 새 교육과정,2020",홍범준,10.0점, 20,학습/참고서,초등학교,초등3학년,"1. 초등 과정의 모든 수학 문제를 총정리교과서와 익힘책은 물론 학교 시험에 출제된 문제까지 초등 과정의 모든 수학 문제를 담은 〈쎈 수학〉 한 권으로 초등학교 수학 학습을 완벽하게 끝낼 수 있습니다.2. 모든 문제를 난이도별로 분류하여 구성쉬운 문제부터 어려운 문제까지 순서대로 도전하는 것이 합리적인 수학 학습법입니다. 〈쎈 수학〉은 문제의 난이도를 A, B, C 3단계로 나누어 수준별로 구성하고 다시 B단계를 상, 중, 하의 난이도로 세분하여 체계적으로 수학 실력을 키울 수 있습니다.3. 모든 문제를 입체적으로 분석하여 유형화교과서 개념과 익힘책 및 학교 시험 기출 문제 분석을 바탕으로 초등수학 1-1에서 다뤄야 하는 모든 문제를 유형별로 분류하고 정리하였으므로 유형별로 충분한 문제 연습을 통해 문제 해결력을 키울 수 있습니다.4. 효율적인 자기주도학습과 반복학습 가능학생 스스로 주도적으로 계획을 세워 취약 유형에 대해 반복학습을 할 수 있도록 각 단원별 표로 구성한 〈학습 실천 계획표〉를 제공하였습니다.","1. 모든 문제를 체계적으로 분석하여 유형별로 제시2. A, B, C 3단계로 나누어 수준별로 구성된 문제 해결 학습3. 예시답안과 채점기준표를 제공한 서술형 주관식 문제 구성4. 혼자서도 쉽게 이해할 수 있는 자세한 풀이,   잘 틀리는 문제에 대한 틀리는 이유, 해결 방안 제시'3,000만 부 돌파, 베스트셀러 문제기본서 쎈'학교 시험에 나오는 모든 문제가 다 들어 있는 “문제기본서 쎈”〈쎈 수학〉은 수학 문제 해결 학습 방법으로 유형별 문제 학습을 선도적으로 제안하며 등장하여 한결같이 최고의 자리를 지키고 있는 수학 문제 기본서의 대표 주자입니다. 문항 분석 방법, 보유하고 있는 방대한 데이터 베이스와 인프라가 매년 유사 교재들이 범람하는 속에서도 〈쎈 수학〉이 최고의 자리에 있는 이유입니다. 〈쎈 수학〉의 유형 분석과 문제 해결 방법은 어떤 유사 교재도 따라올 수 없는 특별함이 있습니다. 또 스스로 계획하고 공부하는 자기주도학습을 위해 〈학습 실천 계획표〉를 제공합니다. 수학은 자발적으로 하지 않으면 성과를 보기 힘든 과목이므로 학습 계획과 습관을 길러야 합니다. 〈학습 실천 계획표〉를 이용하여 스스로 계획을 세우고 점검하면서 〈쎈 수학〉을 학습할 수 있습니다."
"기적의 계산법 8 초등학교 4학년, 소수의 덧셈과 뺄셈 중급, 자연수의 혼합 계산, 속도와 정확성을 한번에 잡는 연산 전문 프로그램",기적의 학습서 연구회,10.0점, 19,학습/참고서,초등학교,초등4학년,"속도와 정확성을 한번에 잡는 연산 전문 프로그램 『기적의 계산법』 제8권(초등 4학년). 아이들이 집중하기에 알맞은 계산연습량을 딱 한 장에 담은 이 책은 하루에 한 장씩, 5일을 반복하는 것만으로도 충분한 학습효과를 낼 수 있도록 구성되었다. ‘속도’와 ‘정확성’이 중요한 초등 계산력을 향상시킬 수 있도록 속도와 정확성 모두에 중점을 두고 설계해 두 마리 토끼를 동시에 잡을 수 있도록 했다. 간명한 학습설계로 아이 개개인의 성향과 목표에 맞게 조절하여 활용할 수 있는 교재로, 아이는 실천하기 쉽고 엄마는 관리하기 쉽게 내 아이에 맞는 공부 계획을 세워 반복성과 장기성에서 오는 연산 스트레스에서 벗어날 수 있도록 했다.","Ⅰ 수학의 기초는 계산력입니다.  우리는 아름다운 피아노 연주를 들으면 감동을 받습니다. 또 연주자의 유려한 연주 실력에 감탄하지요. 이런 연주는 악보를 보면서 피아노 건반을 하나씩 똥똥 두드리는 실력으로는 선보일 수 없습니다. 빠르고 정확하게 건반을 두드리는 기초실력이 쌓이고 나서야 물 흐르듯이 아름다운 피아노 선율이 만들어집니다.   수학도 피아노 연주와 같습니다. 수나 식을 계산하는 데 시간이 걸리면 그 다음 단계로 넘어갈 수 없습니다. 실수가 나오고 계산이 느려서 정작 문제를 해결하는 데 접근조차 못합니다. 수학의 기초는 계산력이고, 계산은 실수 없이 정확하고 빠르게 해낼 수 있어야 합니다. 계산에 자신이 있으면 뇌에 여유가 생기고, 이 여유를 문제 해결에 오롯이 쏟을 수 있습니다.Ⅱ 『기적의 계산법』의 3대 학습설계로 쉽고 빠르게 계산력을 잡으세요.1. One Day 학습설계    지식이 굳는 데에는 시간이 필요합니다. 뇌에 입력된 지식이 단단히 굳어 장기기억이 되는 과정을 ‘응고화’라고 하는데, 응고화 과정에는 적당한 강도의 자극과 함께 충분한 시간이 필요합니다. 뇌는 잠자는 동안에도 지식을 복습하고 재구성하여 응고화를 돕습니다. 그래서 절대로 하면 안 되는 공부가 ‘한방에 몰아서 하기’입니다. 공부할 양이 10이라고 합시다. 하루에 10을 하고 나머지 9일을 놀면 지식의 응고화는 0에 가깝습니다. 그러나 하루에 1씩 10일을 반복하면 지식의 응고화는 100의 효과를 냅니다. One Day 반복설계는 뇌과학입니다. 기적의 계산법은 아이들이 집중하기에 알맞은 계산연습량을 딱 한 장에 담았습니다. 하루에 한 장씩, 5일을 반복하는 것만으로도 충분한 학습효과를 낼 수 있습니다.2. 연령 적합 설계- 초등 계산력은 ‘속도’와 ‘정확성’이 중요  수학을 어려워하는 초등학생들의 특성을 살펴보면, 초등 저학년까지는 계산력 부족이고, 중학년 이상은 계산력과 개념이 부실한 경우가 많습니다. 계산하는 데 시간이 오래 걸려 정작 문제를 풀 시간이 부족하거나, 어려운 풀이 과정을 다 세워 놓고도 마지막 단순 계산에서 실수로 틀립니다. 초등학생들은 계산 방법을 몰라서 문제를 틀리지 않습니다. 다만 절차 수행이 능숙하지 않아 시간이 오래 걸리고 오작동을 일으키는 것이지요. 『기적의 계산법』은 속도와 정확성 모두에 중점을 두고 설계했기 때문에 두 마리 토끼를 동시에 잡을 수 있습니다. - 초등수학 문제 활용 200% 방정식 완전정복     응용문제를 풀다보면 ‘□’와 같은 방정식을 마주치게 됩니다. 중학교에서 쓰는 ‘미지수 ’ 대신 초등학교에서는 ‘모르는 수 □’라고 표기하는데 이런 형태의 방정식은 기초 연산만으로는 해결할 수 없습니다. 물론 초등학생에게 중학교에서 방정식을 풀기 위해 배우는 여러 가지 개념(등식의 성질, 이항 정리, 역수 등)의 이해 없이 ‘+를 = 반대로 넘길 때에는 -로 바꿔’라고 요령만 알려 줄 수도 있습니다. 당장은 ‘요령’으로 방정식을 풀 수 있겠지만, ‘원리(6학년 등식의 원리)’를 이해할 수 없기 때문에 나중에는 오개념이 형성될 위험이 있습니다. 『기적의 계산법』의 스페셜 단계에서는 초등학생에게 꼭 맞는 원리로 방정식 해법을 알려줍니다. 3. 아이 중심 학습관리   우리 아이는 어떤 성향의 아이입니까? 계획 세우는 것을 좋아하나요? 번뜩이는 재치가 있나요? 활동적인가요? 백 명의 아이들은 제각기 독특한 백 가지의 색깔을 지니고 있습니다. 아이와 이야기를 나누면서 연산 공부가 잘 되는 시간, 환경, 약간의 동기부여 방법 등을 찾아보세요. 『기적의 계산법』은 간명한 학습설계로 아이 개개인의 성향과 목표에 맞게 조절하여 활용할 수 있습니다. 내 아이에 맞는 공부 계획을 세우면 아이는 실천하기 쉽고 엄마는 관리하기 쉽기 때문에 반복성과 장기성에서 오는 연산 스트레스에서 벗어날 수 있습니다."
뿌리깊은 초등국어 독해력 2단계 하루 15분 국어 독해력의 기틀을 다지는,마더텅 편집부,9.64점, 21,학습/참고서,초등학교,,"1주 5회, 두 달에 완성하는 초등국어 독해력 교재!하루 15분씩, 하나의 독해 지문과 독해력을 키워주는 독해 문제 7개를 풀어보세요!ㆍ교과 과정과 연계한 다양한 유형의 지문 수록ㆍ교과서 수록 작품 중심으로 선정하여 지문 수록ㆍ매 지문마다 어법과 어휘만을 따로 공부하는 장 수록ㆍ학습결과를 재밌게 기록할 수 있는 학습평가 붙임딱지 수록ㆍ공부한 날이 쌓여갈수록 학생 독해력의 어떤 점이 부족한지 알게 해주는 ‘문제 유형별 분석표’ 수록ㆍ독해력을 기르는 데 도움이 되는 여러 가지 읽을거리 다수 수록",
"하루 한장 한자 1 2019,초등 1-1, 8급",미래엔에듀 편집부,10.0점, 27,학습/참고서,초등학교,,"공부력 강화 프로그램한자능력검정시험 대비 문제지 2회 수록초등 교과서 어휘 학습과 함께 한자 급수 시험 대비까지 가능한 종합 한자 학습 교재입니다. 초등 교과서에 자주 나오는 어휘와 교과서 예문을 수록하여 우리말 어휘력을 기를 수 있습니다. 그림 연상 한자, 한중일 한자를 통한 재미있는 반복 학습으로 한자를 더욱 오래 기억할 수 있도록 구성하였습니다. 하루 한 장 50일 완성 프로그램으로 학습 부담을 덜고 학습 효과를 높였습니다.","[오늘 배울 한자]- 8급 배정 한자(한국어문회)를 하루에 한 자씩 익힙니다.- 그림을 통해 한자의 모양과 뜻을 연상하며 한자에 흥미를 가지게 합니다.[한자 익히기]- 한자의 뜻과 모양을 이해할 수 있는 설명을 제시하였습니다.- 한자를 필순에 맞게 바르게 쓰면서 한자의 모양을 익힙니다. [교과서 어휘 및 급수 시험 유형 문제]- 교과서에 나오는 한자 어휘의 뜻을 이해하고, 예문을 통해 자연스럽게 익힐 수 있습니다.- 급수 시험 유형 문제를 풀며 한자능력검정시험을 대비할 수 있습니다.[교과 학습 연계 및 활동]- 한자와 관련된 활동이나 교과서의 이야기로 학교 공부에도 흥미를 더해 줍니다.- 한국, 중국, 일본의 한자를 비교해 보고, QR 코드를 통해 발음을 들어 볼 수 있습니다.[학습 계획표]- 총 10주의 학습 계획을 세우고, 매일매일 배운 한자를 확인합니다.- 한자 벽돌로 자신만의 만리장성을 완성하고, 50자의 그림 한자를 한눈에 볼 수 있습니다."
"신사고 쎈 수학 4-2 새 교육과정,2020",홍범준,10.0점, 20,학습/참고서,초등학교,초등4학년,"1. 초등 과정의 모든 수학 문제를 총정리교과서와 익힘책은 물론 학교 시험에 출제된 문제까지 초등 과정의 모든 수학 문제를 담은 〈쎈 수학〉 한 권으로 초등학교 수학 학습을 완벽하게 끝낼 수 있습니다.2. 모든 문제를 난이도별로 분류하여 구성쉬운 문제부터 어려운 문제까지 순서대로 도전하는 것이 합리적인 수학 학습법입니다. 〈쎈 수학〉은 문제의 난이도를 A, B, C 3단계로 나누어 수준별로 구성하고 다시 B단계를 상, 중, 하의 난이도로 세분하여 체계적으로 수학 실력을 키울 수 있습니다.3. 모든 문제를 입체적으로 분석하여 유형화교과서 개념과 익힘책 및 학교 시험 기출 문제 분석을 바탕으로 초등수학 1-1에서 다뤄야 하는 모든 문제를 유형별로 분류하고 정리하였으므로 유형별로 충분한 문제 연습을 통해 문제 해결력을 키울 수 있습니다.4. 효율적인 자기주도학습과 반복학습 가능학생 스스로 주도적으로 계획을 세워 취약 유형에 대해 반복학습을 할 수 있도록 각 단원별 표로 구성한 〈학습 실천 계획표〉를 제공하였습니다.","1. 모든 문제를 체계적으로 분석하여 유형별로 제시2. A, B, C 3단계로 나누어 수준별로 구성된 문제 해결 학습3. 예시답안과 채점기준표를 제공한 서술형 주관식 문제 구성4. 혼자서도 쉽게 이해할 수 있는 자세한 풀이,   잘 틀리는 문제에 대한 틀리는 이유, 해결 방안 제시'3,000만 부 돌파, 베스트셀러 문제기본서 쎈'학교 시험에 나오는 모든 문제가 다 들어 있는 “문제기본서 쎈”〈쎈 수학〉은 수학 문제 해결 학습 방법으로 유형별 문제 학습을 선도적으로 제안하며 등장하여 한결같이 최고의 자리를 지키고 있는 수학 문제 기본서의 대표 주자입니다. 문항 분석 방법, 보유하고 있는 방대한 데이터 베이스와 인프라가 매년 유사 교재들이 범람하는 속에서도 〈쎈 수학〉이 최고의 자리에 있는 이유입니다. 〈쎈 수학〉의 유형 분석과 문제 해결 방법은 어떤 유사 교재도 따라올 수 없는 특별함이 있습니다. 또 스스로 계획하고 공부하는 자기주도학습을 위해 〈학습 실천 계획표〉를 제공합니다. 수학은 자발적으로 하지 않으면 성과를 보기 힘든 과목이므로 학습 계획과 습관을 길러야 합니다. 〈학습 실천 계획표〉를 이용하여 스스로 계획을 세우고 점검하면서 〈쎈 수학〉을 학습할 수 있습니다."
"EBS 스토리 한국사 1 고대~조선 전기,초등 고학년을 위한,2019",EBS,10.0점, 18,학습/참고서,초등학교,초등6학년,- 독자대상 : 초등학교 6학년- 구성 및 특징 : 	① 최근 경향 반영	② 학습 내용 체계적으로 구성,
디딤돌 초등 수학 기본 + 응용 6-1 (2021년),디딤돌 초등 편집부,0.0점, 0,학습/참고서,초등학교,초등6학년,"디딤돌 초등수학 기본+응용은 수학을 제대로 공부할 수 있도록 수학적 관점에서 개념을 정리하였다. 새 교과서의 문제 유형들도 반영하였을 뿐만 아니라 개념을 수학적 관점에서 이해할 수 있는 문제, 수학적 사고력을 기를 수 있는 문제들을 담았다. 또한 서술형 문제를 학습할 수 있는 <실력 보강 자료집>을 별도 구성하여 서술형 대비나 시험대비에 활용하실 수 있도록 하였다.","① 1단계(개념 익히기)는 [디딤돌 초등수학 기본]과 동일하고, 2단계(기본기 다지기), 3단계(응용력 기르기) 문제는 [디딤돌 초등수학 응용]과 동일합니다.  ② 4단계(단원평가)는 [디딤돌 초등수학 기본]에서 1회, [디딤돌 초등수학 응용]에서 1회를 가져와 2회로 구성되어 있습니다.▶ 진도책1. 개념 익히기교과서 개념의 핵심을 짚어 상세히 설명하였고 읽은 개념을 이해할 수 있도록 활동 문제를 구성하였습니다. 또한 개념을 잘 이해했는지 바로 확인할 수 있도록 교과서, 익힘책의 개념 문제를 옆 페이지에 출제하였습니다.2. 기본기 다지기개념별 집중 문제로 기본기를 다지고 실력을 키우기 위한 준비를 합니다.교과서?익힘책 문제는 물론 서술형 문제까지 기본기에 필요한 모든 문제를 풀어 보세요.3. 응용력 기르기수학 실력은 응용 문제를 통해 문제 해결력을 키워야 얻을 수 있습니다.단원별 대표 응용 문제를 풀어 보면서 실력을 완성하세요.4. 기출 단원평가단원 학습을 마무리 할 수 있도록 낮은 수준부터 응용 수준까지의 문제들을 출제하였습니다. 또한 학교 시험에 자주 나오는 문제들을 선별하였으므로 수시평가 및 학교 시험 대비용으로 활용하실 수 있습니다▶ 실력 보강 자료집- 따라 쓰는 문제부터 차근차근 연습하면서 서술형 대비를 할 수 있습니다.- 단원평가 문제를 한 번 더 풀어 볼 수 있습니다."
기탄수학 G-5 한영판,(주)기탄교육 편집팀,0.0점, 0,학습/참고서,초등학교,,"『기탄수학(Gitan’s math system)』은 수학의 기초인 연산력을 탄탄하게 잡아주는 유아·초등 대표 학습지, 개인별·능력별 학습 프로그램이라는 기존 [기탄수학]의 강점을 그대로 가지고 있으면서 전세계 어린이들이 함께 배우는 한글·영어 공용 교재 라는 글로벌 교육 리더로서의 비전과 철학을 새롭게 반영하였다.","[기탄수학(Gitan’s math system)]은· 수학의 기초인 연산력을 탄탄하게 잡아주는 유아·초등 대표 학습지· 개인별·능력별 학습 프로그램  이라는 기존 [기탄수학]의 강점을 그대로 가지고 있으면서· 전세계 어린이들이 함께 배우는 한글·영어 공용 교재 라는 글로벌 교육 리더로서의 비전과 철학을 새롭게 반영하였습니다.다가올 미래는 가족과 국가의 개념이 해체되고 기업과 문화가 거대하게 하나로 통합되는 초월적 사회가 될 것이고, 그 속에서 우리 아이들이 세계를 품을 수 있는 꿈을 키워가야 합니다. 그 길에 기탄교육이 최선을 다해 힘이 되겠습니다.[기탄수학(Gitan’s math system)] 제대로 활용하기 Tip- 기탄수학은 스몰스텝 방식에 의해 치밀하고 과학적으로 설계된 프로그램식 학습지로, 매일 일정한 시간에 규칙적으로 집중해서 한 번에 3장씩 풀고, 교재 1장을 푸는 데 소요되는 최소한의 요구 시간인 표준완성시간 내에 학습이 이루어지도록 지도합니다.- 유아 4세부터 예비 중3까지 권장 대상은 있으나, 나이와 학년에 상관없이 아이의 능력과 수준을 판단하여 아이 수준보다 한, 두 단계 낮추어서 시작합니다. - 매 권마다 수록된 성취도테스트 및 종료테스트로 철저하게 보완학습을 할 수 있습니다.- 특별부록 4분 문장제 학습(C~M단계)으로 연산력과 사고력을 동시에 길러 줍니다.- 연산력은 지속적인 반복학습에 달려 있으므로 꾸준한 반복학습으로 자신감을 길러 줍니다.- 한글과 함께 표기된 영어를 반복적으로 접하게 되어 자연스럽게 수학 용어들의 영어식 표현을 익히게 됩니다."
디딤돌 초등 수학 기본 + 응용 2-1 (2021년),디딤돌 초등 편집부,0.0점, 1,학습/참고서,초등학교,초등2학년,"처음 수학을 공부하는 저학년 학생들이 앞으로 수학을 제대로 공부할 수 있도록 수학적 관점에서 개념을 정리했다. 1, 2학년에서 배우는 개념들은 어른의 눈높이에서 볼 때는 매우 쉽고 단순해 보이지만 이 시기에 형성되는 수학적 사고와 개념간의 관계 이해가 이후 초등 고학년, 중고등 수학 학습으로도 이어지게 된다. 이에 디딤돌 초등수학 기본+응용은 새 교과서의 문제 유형들도 반영하였을 뿐만 아니라 개념을 수학적 관점에서 이해할 수 있는 문제, 수학적 사고력을 기를 수 있는 문제들을 담았다. 또한 진도책의 문제를 1:1로 복습할 수 있는 [실력 보강 자료집]을 별도 구성하여 복습이나 시험대비에 활용하실 수 있도록 했다.","[디딤돌 초등수학 기본]과 [디딤돌 초등수학 기본+응용]은 이런 차이가 있어요.① 개념 정리와 개념 확인 문제는 동일합니다.② 2단계(기본 문제), 3단계의 문제(실력 문제)는 기본+응용이 기본보다 조금 더 많고 난이도도 약간 더    높습니다.③ 4단계(단원평가)는 기본에는 1회, 기본+응용에는 2회로 구성되어 있고 기본+응용의 두 번째 단원평   가는 첫 번째 단원평가보다 난이도가 약간 높습니다. ▶ 진도책1. 개념 익히기교과서 개념의 핵심을 짚어 상세히 설명하였고 읽은 개념을 이해할 수 있도록 활동 문제를 구성하였습니다. 또한 개념을 잘 이해했는지 바로 확인할 수 있도록 교과서, 익힘책의 개념 문제를 옆 페이지에 출제하였습니다.2. 기본기 다지기개념별 집중 문제로 기본기를 다지고 실력을 키우기 위한 준비를 합니다.교과서?익힘책 문제는 물론 서술형 문제까지 기본기에 필요한 모든 문제를 풀어 보세요.3. 응용력 기르기수학 실력은 응용 문제를 통해 문제 해결력을 키워야 얻을 수 있습니다.단원별 대표 응용 문제를 풀어 보면서 실력을 완성하세요.4. 기출 단원평가단원 학습을 마무리 할 수 있도록 낮은 수준부터 응용 수준까지의 문제들을 출제하였습니다. 또한 학교 시험에 자주 나오는 문제들을 선별하였으므로 수시평가 및 학교 시험 대비용으로 활용하실 수 있습니다▶ 실력 보강 자료집- 기초력 다지기 문제로 연산학습을 할 수 있습니다.- 진도책의 2단계, 3단계에 해당하는 문제들을 1:1로 복습할 수 있습니다.- 단원평가 문제를 한 번 더 풀어 볼 수 있습니다."
