title,author,score,num_reviewers,main genre,middle genre,subclass,introduction,review
자연계(이과) 봉투모의고사 Red Edition(2020)(2021 수능대비)(EBS 만점마무리) 국어 2회분+수학 가형 2회분+영어 2회분,EBS교육방송 편집부,0.0점, 0,학습/참고서,고등학교,수능문제집,"12월, 단 한 번의 수능을 위한 2회분 모의고사 긴급 처방!6, 9월 모의평가 경향 완벽 반영!2021학년도 수능 대비 만점마무리 봉투모의고사 RED EDITION 자연계(이과)국어 2회분 + 수학 가형 2회분 + 영어 2회분만점마무리 봉투모의고사와는 또 다른 100% 신규 문항으로만 구성1. 수능 시험지와 동일한 시험지 형태로 실제 시험 현장을 그대로 경험하는 실전 학습!2. OMR카드로 실전 감각 향상!3. 모르거나 헷갈리는 문항은 EBSI 베테랑 선생님의 강의와 함께 쉽게 해결! + 실전을 위한 마지막 학습은 〈EBS 모의고사 시리즈〉와 함께하세요.① FINAL 실전모의고사 (12과목)② 만점마무리 봉투모의고사 (10과목)③ 고난도 시크릿X 봉투모의고사 (4과목)④ 만점마무리 봉투모의고사 RED EDITION (2종)흔들리지 않는 수능 자신감, EBS가 함께합니다.","12월, 단 한 번의 수능을 위한 2회분 모의고사 긴급 처방!6, 9월 모의평가 경향 완벽 반영!2021학년도 수능 대비 만점마무리 봉투모의고사 RED EDITION 자연계(이과)국어 2회분 + 수학 가형 2회분 + 영어 2회분만점마무리 봉투모의고사와는 또 다른 100% 신규 문항으로만 구성1. 수능 시험지와 동일한 시험지 형태로 실제 시험 현장을 그대로 경험하는 실전 학습!2. OMR카드로 실전 감각 향상!3. 모르거나 헷갈리는 문항은 EBSi 베테랑 선생님의 강의와 함께 쉽게 해결! + 실전을 위한 마지막 학습은 [EBS 모의고사 시리즈]와 함께하세요.① FINAL 실전모의고사 (12과목)② 만점마무리 봉투모의고사 (10과목)③ 고난도 시크릿X 봉투모의고사 (4과목)④ 만점마무리 봉투모의고사 RED EDITION (2종)흔들리지 않는 수능 자신감, EBS가 함께합니다."
"워드마스터 Word Master 수능 2000 2019,수능 빈출 및 중요도순 필수 어휘 2000 단어를 수록한 영단어장",김태희,0.0점, 2,학습/참고서,고등학교,수능문제집,"수능 빈출 및 중요도 순 핵심 단어 2,000개를 하루 40개씩 50일에 완성!전 개년 대수능 기출, 최근 15년간 모의 평가 및 학력 평가 기출 단어 데이터베이스화하여 빈출 순, 중요도 순 2,000 단어를 제시하였다. '표제어-뜻-기출 예문‘으로 구성된 최적의 단어 학습 시스템을 제공하며, 표제어 암기용 MP3 / 리스닝 훈련용 MP3(WWW.ETOOSBOOK.COM에서 이용 가능)를 통한 효율적인 단어 학습이 가능하다.",
"쎈 중등 수학 2 (하) 새교육과정,2020",홍범준,10.0점, 8,학습/참고서,중학교,중2 문제집,"베스트셀러 문제기본서1. 전국 중학교 내신 기출 문제 총정리2. 2015 개정 교육과정 문제 수록3. 모든 문제를 A, B, C 3단계 난이도로 구성 1. 중학교 과정의 모든 수학 문제를 총정리전국 천여 개 중학교의 내신 기출 문제를 수집하고 분석하여 총정리 하였기에 〈쎈 수학〉 한 권으로 중학교 수학 학습을 끝낼 수 있습니다.2. 모든 문제를 난이도별로 분류하여 구성쉬운 문제부터 어려운 문제까지 순서대로 도전하는 것이 합리적인 수학 학습법입니다. 〈쎈 수학〉은 문제의 난이도를 A, B, C 3단계로 나누어 수준별로 구성하고 다시 B단계를 상, 중, 하의 난이도로 세분하여 체계적으로 수학 실력을 키울 수 있습니다.3. 모든 문제를 입체적으로 분석하여 유형화교과서 개념과 기출 문제 분석을 바탕으로 중등 수학 2(하)에서 다뤄야 하는 모든 문제를 156개 유형으로 분류하고 1147문제로 정리하였으므로 유형별로 충분한 문제 연습을 통해 문제 해결력을 키울 수 있습니다.4. 효율적인 자기주도학습과 반복학습 가능학생 스스로 주도적으로 계획을 세워 취약 유형에 대해 반복학습을 할 수 있도록 각 단원별 B, C단계를 표로 구성한 〈쎈 滿滿하게 공부하기〉를 제공하였습니다.","'2,500만부 돌파, 베스트셀러 문제기본서 쎈'내신에 나오는 모든 문제가 다 들어 있는 “문제 기본서 쎈”쎈은 개념 학습 이후의 수학 학습 방법으로 유형별 문제 학습을 선도적으로 제안하며 등장하여 항상 최고의 자리를 지키고 있는 수학 문제 기본서의 대표 주자입니다. 문항 분석 방법, 보유하고 있는 방대한 데이터 베이스와 인프라가 매년 유사 교재들이 범람하는 속에서도 쎈이 최고의 자리에 있는 이유입니다. 쎈의 유형 분석과 문제 해결 방법은 어떤 유사 교재도 따라올 수 없는 특별함이 있습니다. 특히 2015 개정 교육과정에서 강조하는 수학 역량을 기를 수 있는 “창의 문제”를 구성하여 새로운 교육과정에서도 문제 기본서로서의 입지를 공고히 하였습니다."
인문계(문과) 봉투모의고사 Red Edition(2020)(2021 수능대비)(EBS 만점마무리) 국어 2회분+수학 나형 2회분+영어 2회분,EBS교육방송 편집부,0.0점, 0,학습/참고서,고등학교,수능문제집,"12월, 단 한 번의 수능을 위한 2회분 모의고사 긴급 처방!6, 9월 모의평가 경향 완벽 반영!2021학년도 수능 대비 만점마무리 봉투모의고사 RED EDITION 인문계(문과)국어 2회분 + 수학 나형 2회분 + 영어 2회분만점마무리 봉투모의고사와는 또 다른 100% 신규 문항으로만 구성1. 수능 시험지와 동일한 시험지 형태로 실제 시험 현장을 그대로 경험하는 실전 학습!2. OMR카드로 실전 감각 향상!3. 모르거나 헷갈리는 문항은 EBSI 베테랑 선생님의 강의와 함께 쉽게 해결! + 실전을 위한 마지막 학습은 〈EBS 모의고사 시리즈〉와 함께하세요.① FINAL 실전모의고사 (12과목)② 만점마무리 봉투모의고사 (10과목)③ 고난도 시크릿X 봉투모의고사 (4과목)④ 만점마무리 봉투모의고사 RED EDITION (2종)흔들리지 않는 수능 자신감, EBS가 함께합니다.","12월, 단 한 번의 수능을 위한 2회분 모의고사 긴급 처방!6, 9월 모의평가 경향 완벽 반영!2021학년도 수능 대비 만점마무리 봉투모의고사 RED EDITION 인문계(문과)국어 2회분 + 수학 나형 2회분 + 영어 2회분만점마무리 봉투모의고사와는 또 다른 100% 신규 문항으로만 구성1. 수능 시험지와 동일한 시험지 형태로 실제 시험 현장을 그대로 경험하는 실전 학습!2. OMR카드로 실전 감각 향상!3. 모르거나 헷갈리는 문항은 EBSi 베테랑 선생님의 강의와 함께 쉽게 해결! + 실전을 위한 마지막 학습은 [EBS 모의고사 시리즈]와 함께하세요.① FINAL 실전모의고사 (12과목)② 만점마무리 봉투모의고사 (10과목)③ 고난도 시크릿X 봉투모의고사 (4과목)④ 만점마무리 봉투모의고사 RED EDITION (2종)흔들리지 않는 수능 자신감, EBS가 함께합니다."
매일 지문 3개씩 푸는 비문학 독서 기출(예비 매3비)(개정판 6판) <매3비> 준비편 <예비 매3문> 짝꿍,안인숙,0.0점, 5,학습/참고서,,,"『매3비』가 수능 국어 베스트셀러가 된 이유는 ‘제대로 공부법’이 결합되어, 책에서 제시한 공부법에 따라 공부한 학생들이 실제로 성적이 오른 사례가 많아서라고 들었다. 이 점을 감안하여, 『예비 매3비』는 『매3비』의 구성 및 체제를 따르되 ‘준비편(입문편)’의 성격에 맞게 좋은 문제와 잘 다듬어진 지문이면서 수능 기출보다 쉬운 지문과 문제들로 구성하였다. 그리고 ‘나만의 오답 노트’의 중요성은 알지만, 어떻게 만들고 활용해야 할지를 모르는 학생들을 위해 누구나 쉽게 따라 만들 수 있게 ‘매3 오답 노트’ 작성법과 실제 예시를 교재 곳곳에 녹여 구성하였다.아울러, ‘독해력을 길러 주는 지문 분석’과 ‘설명 속 어휘 풀이’ 및 ‘복습을 위한 어휘 노트’와 ‘매3인사이트.집’을 통해 독해력과 어휘력을 기르게 하였다. 지문을 복습할 때 스스로 체크한 각 문단의 핵심어(구)와 중심 문장과 간단히 메모한 중심 내용을 ‘독해력을 길러 주는 지문 분석’과 비교하면 국어 영역 공부의 핵심인 독해력 향상에 큰 도움이 될 것이고, 〈클리닉 해설〉과 부록 ‘매3인사이트.집’의 어휘 풀이를 참고하면 국어 성적의 발목을 잡는 어휘력이 향상될 것이다.한편, ‘매3인사이트.집’은 이번 개정판부터 별책 부록으로 제공하는 수능 비문학 어휘집으로, 국어의 핵심 역량인 ‘어휘력’과 ‘독해력’ 강화를 위한 전략적 도구로 만들어 어휘에 인사이트가 생기게 하였다. ‘매3인사이트.집’은 수능 비문학 지문과 문제 속 어휘를 통해 낯선 어휘의 뜻도 쉽게 떠올릴 수 있는 힘이 생기는 특별한 어휘집인 것이다.","★ 믿고 보는 매3시리즈★ 결과로 보답하는 “매3”★ 수능 국어 필수템아무리 공부해도 국어는 성적이 오르지 않는다고 생각하는 학생,중학교 때는 잘했는데 고등학교에서는 국어가 어려운 학생,영어, 수학에 비해 국어가 특히 성적이 안 나오는 학생,국어 공부를 어떻게 해야 할지 몰라 고민하는 학생,시간이 부족해 문제를 끝까지 풀지 못하는 학생,자신이 약한 부분(취약점)을 찾기 어려운 학생,『매3비』가 어렵게 여겨지는 학생…이 중 하나라도 해당되는 학생들은 『매3비』를 시작하기 전 『예비 매3비』부터 공부하기를 권한다."
"신사고 쎈 중등 수학 1 (상) SSEN,2018,새 교육과정",홍범준,10.0점, 3,학습/참고서,중학교,중1 문제집,- 독자대상: 중학교 수학 학습자- 구성: 문제 + 정답 및 해설- 특징: 168개의 유형과 1286문제 수록,"'2,000만부 돌파, 베스트셀러 문제기본서 쎈'내신에 나오는 모든 문제가 다 들어 있는 “문제 기본서 쎈”쎈은 개념 학습 이후의 수학 학습 방법으로 유형별 문제 학습을 선도적으로 제안하며 등장하여 항상 최고의 자리를 지키고 있는 수학 문제 기본서의 대표 주자입니다. 문항 분석 방법, 보유하고 있는 방대한 데이터 베이스와 인프라가 매년 유사 교재들이 범람하는 속에서도 쎈이 최고의 자리에 있는 이유입니다. 쎈의 유형 분석과 문제 해결 방법은 어떤 유사 교재도 따라올 수 없는 특별함이 있습니다. 특히 2015 개정 교육과정에서 강조하는 수학 역량을 기를 수 있는 “창의 문제”를 구성하여 새로운 교육과정에서도 문제 기본서로서의 입지를 공고히 하였습니다."
"EBS 수능특강 영어영역 영어독해연습 2021학년도 수능연계 교재,2020",EBS교육방송 편집부,10.0점, 1,학습/참고서,고등학교,수능문제집,"2021학년도 대학수학능력시험 준비의 시작은 EBS 수능특강으로!2021학년도 수능 시험을 대비하는 수험생이라면 꼭 봐야 할 교재1. 새 교육과정(2015 개정 교육과정) 및 교과서 분석을 통한 핵심 내용 제시: 과목별 교육과정의 핵심 내용을 제시함으로써 2021학년도 수능에 대비한 탄탄한 기초 확보2. 수능형 연습 문제를 통한 수능 유형 익히기: 최근 수능의 트렌드와 특징, 신유형을 잘 반영한 엄선된 수능형 연습 문제를 통해 2021학년도 수능을 완벽하게 대비!3. 참신한 실전 문제를 통한 수능 대비 실력 점검: 교육과정에 따른 체계적인 교과 내용 분석과 이를 최적화한 필수 실전 문제를 통해 실력 점검·실전 감각 향상4. 잘 알고 있는 내용은 더욱 완벽하게 다듬고, 부족한 부분은 확실하게 보강!: 단원별로 확실한 개념 설명 및 적용 문제가 제공되어, 학습자 본인의 강·약점을 자연스럽게 파악하고, 이를 스스로 강화하고 보완하는 것이 가능5. 학습 편의성을 높이기 위한 학습 자료 서비스, 완벽 분석 무료 강의!한눈에 보는 정답 서비스, 영어영역 단어장부터 최고의 강사진이 함께하는 수능특강 강의까지 EBSI 홈페이지(WWW.EBSI.CO.KR)를 통해 제공+ 지문·문항·자료 분석력, 어휘력 UP 프로젝트 -  수능특강을 공부하는 가장 쉽고 빠른 방법: 수능특강 사용설명서 (13책), 수능연계교재의 VOCA 1800 동시 발행!",
"신사고 SSEN 쎈 중등 수학 2 (상) 2015 개정 교육과정,새교육과정,문제기본서,2021",홍범준,0.0점, 1,학습/참고서,중학교,중2 문제집,- 독자대상 : 2019년 중학 2학년 수학 학습자- 구성 및 특징 : ① 최근 경향 반영② 학습 내용 체계적으로 구성,"'2,500만부 돌파, 베스트셀러 문제기본서 쎈'내신에 나오는 모든 문제가 다 들어 있는 “문제 기본서 쎈”쎈은 개념 학습 이후의 수학 학습 방법으로 유형별 문제 학습을 선도적으로 제안하며 등장하여 항상 최고의 자리를 지키고 있는 수학 문제 기본서의 대표 주자입니다. 문항 분석 방법, 보유하고 있는 방대한 데이터 베이스와 인프라가 매년 유사 교재들이 범람하는 속에서도 쎈이 최고의 자리에 있는 이유입니다. 쎈의 유형 분석과 문제 해결 방법은 어떤 유사 교재도 따라올 수 없는 특별함이 있습니다. 특히 2015 개정 교육과정에서 강조하는 수학 역량을 기를 수 있는 “창의 문제”를 구성하여 새로운 교육과정에서도 문제 기본서로서의 입지를 공고히 하였습니다."
EBS 수능완성 국어영역 국어 (2020년) 2021학년도 수능 연계교재,EBS(한국교육방송공사),10.0점, 4,학습/참고서,,,"2021학년도 대학수학능력시험 연계율 70%!서울 소재 대학교에 진학한 선배들 중 정시 98%, 수시 92.4%가 선택한 EBS 수능완성!*합격한 선배들이 데이터로 입증한 연계교재 'EBS 수능완성'의 힘12월 3일 수능, 직접 느낄 수 있습니다. 1. [유형편]으로 영역별 유형 이해를 점검2015 개정 교육과정 첫 수능에 맞추어 영역별 기본적으로 알아 두어야 할 출제 유형을 풀어 보며 스스로 취약한 문제 유형이 무엇인지 쉽게 파악할 수 있습니다. 자세한 유형 설명과 정답 해설로, 보다 정확한 유형 이해가 가능합니다.2. [실전편]으로 실전 능력 UP최근 대학수학능력시험 및 모의평가 문항을 철저하게 분석하여 실전과 가장 가까운 문항을 수록하였습니다.실전처럼 구성된 ""5회분의 실전 모의고사""로 실전 감각을 키울 수 있습니다. +기출로 부족한 2015 개정 교육과정 첫 수능!실전 학습이 더 필요하다면 〈EBS 모의고사 시리즈〉를 만나보세요.① FINAL 실전모의고사 (5월 출시)② 만점마무리 봉투모의고사 (7월 출시)③ 고난도 시크릿X 봉투모의고사 (9월 출시)흔들리지 않는 수능 자신감, EBS가 함께합니다.*설문 결과: 서울 소재 대학생 1000명 대상 설문조사 (한국리서치, 2019)",
"EBS 50일 수학 하 초 중 고 수학의 맥,2017,고등",EBS 편집부,0.0점, 0,학습/참고서,고등학교,문제집,"『고등 50일 수학(하)(2017)』은 주제별로 초등부터 고1까지의 수학 개념을 하나의 맥으로 연결시켜주는 개념 유형 문제집입니다. 고등학교 교과서에 수록된 기본적인 수학 문제에 요구되는 초등, 중학교 수학 개념을 되짚어 보고 유형 유제를 통해 원리를 연습하여 주제별로 개념을 마스터할 수 있습니다. 중학교 때 수학을 못했어도 50일만에 수학의 맥을 잡을 수 있습니다.","“50일 만에 초·중·고 수학의 맥(脈)을 잡다.”초등, 중학교 때 방정식을 못했어도 이제 잘할 수 있다.고등학교에서 배우는 수학은 초등, 중학교의 내용을 기초로 하고 있습니다. 그래서 초등, 중학교의 수학 개념에 대한 이해가 부족 하면 고등학교 수학을 제대로 공부할 수 없습니다. 그러나 [50일 수학]은 중학교 때 일차방정식과 이차방정식을 이해하지 못했어도 고등학교 여러 가지 방정식을 배울 수 있게 해줍니다.취약점을 파악하여 선택적으로 학습한다.수학을 공부하면서 어려웠던 단원을 생각해 보고, 그 단원에 맞는 주제를 선택하여 그 주제부터 공부해 봅시다. 예를 들어 다항식 단원을 공부하면서 어려웠다면 중학교 때의 곱셈 공식, 인수분해 공식뿐만 아니라 초등학교 때의 분수의 사칙연산까지도 개념 이해가 부족한 것일 수 있습니다. 이때 [50일 수학]의 ‘THEME 01 다항식’을 선택하여 학습한다면 다항식에 대한 모든 것을 알 수 있습니다.방학 특강, 방과 후 수업 등 특강용 교재로 활용한다.방정식 특강, 함수 특강, 도형 특강 등 영역별로 특강을 통해 바탕부터 확실히 기본기를 다질 수 있습니다. 방학이나 방과 후 수업 등 보충 특강용 교재로 활용하면 부족한 수학 개념을 단기간에 보충할 수 있습니다.중학교 때 못했어도 50일 만에 수학의 맥(脈)을 잡다.[50일 수학]은 주제별로 초등부터 고1까지의 수학 개념을 하나의 맥으로 연결시켜주는 개념 유형 문제집입니다. 고등학교 교과서에 수록된 기본적인 수학 문제에 요구되는 초등, 중학교 수학 개념을 되짚어 보고 유형 유제를 통해 원리를 연습하여 주제별로 개념을 마스터할 수 있습니다. 중학교 때 수학을 못했어도 50일만에 수학의 맥을 잡아봅시다. 그동안 수학의 기초가 부족해서 어떻게 공부해야 할 지 몰라서 답답했다면 이제부터 [50일 수학]과 함께 수학을 다시 시작해 봅시다."
능률보카 어원편 어원으로 단어를 학습하는 대한민국 대표 어휘서,능률영어교육연구소,0.0점, 3,학습/참고서,,,"※본 도서의 표지는 QR코드가 있는 것과 없는 것이 섞여서 출고되고 있습니다.  ※도서 내용에 차이는 없으며, QR코드 주소는 아래와 같습니다.  ->http://bitly.kr/zaciPcdJi9b   어휘의 의미를 더 쉽게 이해할 수 있도록 어원 설명을 합리적이고 상세하게 개선했다. 어휘의 의미 중 실제 수능 및 평가원 모의고사에서 자주 쓰인 의미에 별도 표시하여 집중해야 할 학습 요소를 강조했다. 깔끔한 디자인에 어휘의 의미를 이해하는 데 도움이 되는 삽화를 넣어 학습의 즐거움과 효율을 높였다. 휴대용 [mini 능률보카]에서도 어휘의 발음을 들으며 학습할 수 있도록 음성 QR코드를 제공하였으며, 본 교재의 ‘혼동하기 쉬운 중요 어휘’도 [mini 능률보카]에 함께 수록하여 활용도를 높였다. www.nebooks.co.kr에서 2가지 종류의 학습용 무료 MP3 파일을 제공하며, www.neclass.com에서 교재의 유료 동영상 강의를 활용하여 효과적인 자율학습이 가능하도록 했다.","특장점1. 어원으로 이해하는 고교 핵심 단어 학습2. 각 단어의 파생어, 유/반의어 수록 및 수능 빈출 의미 표기3. 단어의 실제적인 쓰임을 잘 보여주는 예문 제시4. 단어를 들으며 반복 학습할 수 있는 무료 MP3 파일/QR코드 제공5. 휴대가 편리한 mini 능률보카 제공6. 학습한 단어를 테스트할 수 있는 워크북 제공"
