title,author,score,num_reviewers,main genre,middle genre,subclass,introduction,review
초등영문법 777. 0 나의 첫 문법 파트너,마더텅 편집부,10.0점, 23,어린이,어린이영어,,"초등 영어 교과서, 학교 시험 완벽 분석 반영 초등 영문법 문제집● 2020년 적용되는 개정 교과서의 단어와 표현 완벽 반영● 문법 개념을 귀여운 삽화와 함께 아이들 눈높이에서 쉽게 설명● 사용할 수 있는 일상회화에 유용한 문장으로 연습문제 구성● 다양한 유형의 풍부한 연습문제로 문법을 확실하게 익힘● 수행평가, 진단평가, 교내 학력 평가 완벽대비● 단어 듣고 따라 쓰기 연습장 무료 제공● 단어 철자 맞추기 게임 무료 제공● 원어민 녹음 MP3 파일 무료 제공","초등 영어 교과서, 학교 시험 완벽 분석 반영 초등 영문법 문제집 - 2020년 적용되는 개정 교과서의 단어와 표현 완벽 반영- 문법 개념을 귀여운 삽화와 함께 아이들 눈높이에서 쉽게 설명- 사용할 수 있는 일상회화에 유용한 문장으로 연습문제 구성- 다양한 유형의 풍부한 연습문제로 문법을 확실하게 익힘- 수행평가, 진단평가, 교내 학력 평가 완벽대비- 단어 듣고 따라 쓰기 연습장 무료 제공- 단어 철자 맞추기 게임 무료 제공- 원어민 녹음 MP3 파일 무료 제공"
초등영문법 777 1 나의 첫 문법 파트너,마더텅 편집부,10.0점, 22,학습/참고서,초등학교,,"초등 영어 교과서, 학교 시험 완벽 분석 반영 초등 영문법 문제집● 2018년부터 적용되는 개정 교과서의 단어와 표현 완벽 반영● 문법 개념을 귀여운 삽화와 함께 아이들 눈높이에서 쉽게 설명● 실제로 사용할 수 있는 일상회화에 유용한 문장으로 연습문제 구성● 다양한 유형의 풍부한 연습문제로 문법을 확실하게 익힘● 수행평가, 진단평가, 교내 학력 평가 완벽대비● 단어 듣고 따라쓰기 연습장 무료 제공● 원어민 녹음 MP3 파일 무료 제공",
Smart Phonics 4 Two Letter Consonants,JAYNE LEE,0.0점, 0,어린이,어린이영어,첫걸음,『SMART PHONICS』시리즈 워크북 ‘WORKBOOK TWO LETTER CONSONANTS'. SMART PHONICS는 영어를 외국어로 배우는 아이들을 위해 개발된 파닉스 전문 교재이다. 다양한 게임과 학습 활동을 통해 영어를 처음 접하는 아이들도 쉽게 파닉스를 터득할 수 있게 안내한다. 풍부한 일러스트가 제공된다.,
Bricks Reading 50 1 SB+WB+CD set,Bricks 편집부,0.0점, 0,해외도서,유아청소년/교육,,어린이영어 교재『BRICKS READING 50』제1권. 이 책은 교과서와 관련된 테마를 주제로 한 영어 읽기 교재이다. 중요한 패턴의 구절로 수록하였으며 전체 페이지를 재미있는 일러스트로 구성하여 시선을 사로잡는다. 어휘 확장을 위해 단어 학습활동을 함께 담았다.,
Smart Phonics 5 Student Book Two Letter Vowels,EFUTURE 편집부,0.0점, 0,어린이,어린이영어,첫걸음,"Smart Phonics는 영어를 외국어로 배우는 아이들을 위해 개발된 파닉스 전문 교재로 모두 다섯 권으로 구성되어 있으며, 다양한 게임과 활동을 통해 영어를 처음 접하는 아이들도 쉽게 파닉스를 터득할 수 있습니다. 또한 Student Book의 CD-ROM에는 파닉스 랜드가 포함되어 재미있는 캐릭터와 게임으로 파닉스를 즐길수 있습니다.[단계별 학습 목표]1단계 : 알파벳 소리 (Single Letter Sounds) 2단계 : 단모음 (Short Vowels) 3단계 : 장모음 (Long Vowels) 4단계 : 이중 자음 (Double Letter Consonants) 5단계 : 이중 모음 (Double Letter Vowels) [CD-ROM] Student Book 에 포함되어 있습니다.- Student's Book 학습을 위한 Audio Track.- Phonics 학습을 위한 단계별 150여 가지 다양한 Game 수록.◎ 교재 특징→ 각 단계별 뚜렷한 학습 목표의 제시. → 수업절차가 세밀하게 반영된 체계적인 구성. → 수업의 흥미를 유도하기 위한 다양한 활동 수록. → 흥미와 학습 효과의 최대화를 위한 Phonics Game CD-ROM",
Bricks Reading 30 2 SB+WB+CD set,Bricks 편집부,0.0점, 0,해외도서,유아청소년/교육,,어린이영어 교재『BRICKS READING 30』제2권. 이 책은 교과서와 관련된 테마를 주제로 한 영어 읽기 교재이다. 중요한 패턴의 구절로 수록하였으며 전체 페이지를 재미있는 일러스트로 구성하여 시선을 사로잡는다. 패턴을 연습하기 위해 문장을 완성시키는 학습활동을 함께 담았다.,
초등 영문법 문법이 쓰기다 기본 2 쓸 수 있어야 진짜 문법이다,키 영어학습방법연구소,9.7점, 36,학습/참고서,초등학교,초등4학년,"『초등 영문법, 문법이 쓰기다 기본』제2권. 초등 영어 전 과정에서 다루는 문법 내용을 특징 중심으로 묶어 일일 학습만으로 쉽게 소화할 수 있게 쪼개 설명합니다. 흥미로운 문법 규칙을 익힌 뒤에는 이 지식을 바탕으로 수수께끼를 풀 듯 문장 쓰기 연습을 시작합니다. 이 단계까지 마치면 자유로운 쓰기로 문법을 확장 응용할 수 있게 되며, 그 과정에서 영어에 대한 자신감이 절로 높아집니다.","초등 영문법, 쓸 수 있어야 진짜 문법이다!!! “문법을 배우는 진짜 이유는 바로 Writing 쓰기다!!”규칙을 외워서 문제를 풀고 규칙 적용의 오류를 찾아내는 식의 문법 학습은 ‘공부를 위한 공부’에 그칠 가능성이 큽니다. 영어를 두 번째 언어로 습득해 유창하게 사용할 수 있게 하는 것은 물론 영어를 학습하는 과정에서 종합적 사고력과 창의력을 기를 수 있게 하기 위해서는 ‘쓰기’를 통해 문법 지식을 적극적으로 응용하는 훈련을 하는 것이 필수입니다. “스스로 Writing 쓰고 싶어지고 저절로 Writing 써지는 구성이다!!”  스스로 쓰고 싶어지는 초등 영문법 <문법이 쓰기다>는 초등 영어 전 과정에서 다루는 문법 내용을 특징 중심으로 묶어 일일 학습만으로 쉽게 소화할 수 있게 쪼개 설명합니다. 흥미로운 문법 규칙을 익힌 뒤에는 이 지식을 바탕으로 수수께끼를 풀 듯 문장 쓰기 연습을 시작합니다. 이 단계까지 마치면 자유로운 쓰기로 문법을 확장 응용할 수 있게 되며, 그 과정에서 영어에 대한 자신감이 절로 높아집니다."
"기적의 파닉스 1 하루 4쪽, 3개월이면 혼자서도 영어책 읽기가 가능해지는",한동오,10.0점, 47,어린이,어린이영어,첫걸음,"유치원생 또는 예비 초등학생을 위한 파닉스 교재. 알파벳 이름, 발음부터 시작해서 파닉스 규칙을 통한 단어 읽기, 문장 읽기, 짧은 스토리 리딩까지 3개월에 학습할 수 있도록 구성했다. 알파벳 기초 음가와 단어 챈트, 문장과 스토리 리딩 음원은 학습자가 듣고 따라 말할 수 있도록 했고, 하루는 학습을 하고 다음 날은 복습을 하는 본문 구성으로 한 번 배운 내용은 오래 기억할 수 있다. 각 권 별책으로 제공되는 스토리북을 읽으면서 실력 향상을 확인할 수 있고, 혼자서 영어책을 읽는 즐거움을 느낄 수 있다.","이 책의 특장점1. 파닉스 공부 3개월이면 리딩 실력까지 쑥쑥파닉스 익히기 → 단어와 문장 리딩 → 스토리 리딩의 체계적인 학습 구성으로 3개월이면 혼자서도 영어책을 읽을 수 있어요.2. 오늘은 학습, 내일은 복습하루는 학습하고, 하루는 복습할 수 있도록 구성하여 한 번 배운 내용을 오래 기억할 수 있어요.  3. QR 코드로 편리한 학습스마트폰으로 언제 어디서나 편리하게 파닉스 챈트, 문장 리딩, 스토리 리딩, 연습문제 음원을 들을 수 있어요.4. 학습 팁 제공교재를 공부할 때 어렵거나 헷갈리는 부분은 저자의 팁을 참고하면 쉽게 이해할 수 있습니다. 5. 스토리북 별책 제공 각 권에서 공부한 파닉스 규칙이 담긴 스토리이기 때문에 복습은 물론 혼자서도 스토리북을 읽을 수 있는 실력을 키워줘요유닛 구성◆학습 파트 [파닉스 훈련]-Letters & Phonics알파벳 쓰면서 대소문자를 익히고 신나는 챈트로 파닉스 훈련을 합니다.-Practice듣기 문제를 풀면서 오늘 공부한 내용을 다집니다.◆복습 파트 [리딩 훈련]-Review Test쓰기, 읽기 문제를 풀면서 어제 공부한 내용을 복습합니다.-Word Test & Story Reading주요한 단어를 쓰고 말하면서 익힙니다. 공부한 단어들이 담긴 스토리를 읽고 문제를 풀면서리딩 실력을 키웁니다.-Activity퍼즐, 숨은 그림 찾기, 컬러링 등 다양한 액티비티 활동으로 공부한 내용을 즐겁고 재미있게 복습할 수 있습니다.부가 학습 자료가정에서 쉽고 편리하게 활용할 수 있는, 꼭 필요한 학습 자료만 제공해드립니다!-mp3 CD와 QR코드: mp3 CD에는 학습에 필요한 모든 음원이 들어있습니다. 본문 속 QR코드를 이용하면 같은 음원을 좀 더 편리하게 이용할 수 있습니다.-기적의 학습 스케쥴표: 학습 스케쥴을 활용하면 꾸준하고 체계적인 학습관리가 가능합니다. 스케쥴은 한 권을 한 달 내에 끝낼 수 있게 짜여있습니다. 스케쥴만 잘 따라간다면 학습효과가 분명하게 나타날 것입니다.-종합문제와 진단표: 각 권을 끝내면 교재 맨 뒤에 실린 종합문제를 풀고 학습 성취도를 점검해보세요. 듣기, 쓰기, 읽기 파트별로 점검할 수 있고, 결과에 따른 학습 가이드도 들어있습니다.-플래시카드: 교재에서 배운 단어로 만든 카드를 가지고 선생님(부모님) 또는 친구들과 플래시카드 놀이를 해보세요. 게임을 하면서 단어를 자연스럽게 익힐 수 있어요. 플래시카드 활용법은 책 안에 자세히 설명되어 있습니다.-단어 리스트: 각 권에서 배운 단어를 모두 모아놓았습니다. 틈이 날 때마다 보면서 단어를 익혀보세요."
Bricks Listening High Beginner 200. 1,BENJAMIN SCHULTZ,0.0점, 0,해외도서,언어/외국어/사전,,『BRICKS LISTENING HIGH BEGINNER 200』 제1권은 초등 교과와 연계된 내용을 바탕으로 좀 더 친근하게 리스닝 실력을 기를 수 있도록 설계된 초등 중학년 대상의 주제 중심 듣기 교재다.,
Smart Phonics 2 Short Vowels,JAYNE LEE,0.0점, 1,어린이,어린이영어,첫걸음,"Smart Phonics는 영어를 외국어로 배우는 아이들을 위해 개발된 파닉스 전문 교재로 모두 다섯 권으로 구성되어 있으며, 다양한 게임과 활동을 통해 영어를 처음 접하는 아이들도 쉽게 파닉스를 터득할 수 있습니다. 또한 Student Book의 CD-ROM에는 파닉스 랜드가 포함되어 재미있는 캐릭터와 게임으로 파닉스를 즐길수 있습니다.[단계별 학습 목표]1단계 : 알파벳 소리 (Single Letter Sounds) 2단계 : 단모음 (Short Vowels) 3단계 : 장모음 (Long Vowels) 4단계 : 이중 자음 (Double Letter Consonants) 5단계 : 이중 모음 (Double Letter Vowels) [CD-ROM] Student Book 에 포함되어 있습니다.- Student's Book 학습을 위한 Audio Track.- Phonics 학습을 위한 단계별 150여 가지 다양한 Game 수록.◎ 교재 특징→ 각 단계별 뚜렷한 학습 목표의 제시. → 수업절차가 세밀하게 반영된 체계적인 구성. → 수업의 흥미를 유도하기 위한 다양한 활동 수록. → 흥미와 학습 효과의 최대화를 위한 Phonics Game CD-ROM",
Smart Phonics 1 Single Letters,JAYNE LEE,0.0점, 0,어린이,어린이영어,첫걸음,『SMART PHONICS』시리즈 워크북 ‘WORKBOOK SINGLE LETTERS'. SMART PHONICS는 영어를 외국어로 배우는 아이들을 위해 개발된 파닉스 전문 교재이다. 다양한 게임과 학습 활동을 통해 영어를 처음 접하는 아이들도 쉽게 파닉스를 터득할 수 있게 안내한다. 풍부한 일러스트를 덧붙였다.,
Phonics Monster 1 Single Letters,편집부,9.33점, 40,어린이,어린이영어,첫걸음,"『PHONICS MONSTER. 1: SINGLE LETTERS』는 디코딩스토리와 사이트워드의 충분한 읽기 연습을 통해 리딩으로 가는 지름길을 제시하고 체계적으로 설계된 파닉스 규칙과 다양한 연습문제가 수록되어 있다. 또한 신나는 챈트, 노래, 게임 등을 통하여 즐거운 파닉스 학습이 가능하다.",
초등영문법 777 2 나의 첫 문법 파트너,마더텅 편집부,10.0점, 12,학습/참고서,초등학교,,"초등 영어 교과서, 학교 시험 완벽 분석 반영 초등 영문법 문제집● 2018년부터 적용되는 개정 교과서의 단어와 표현 완벽 반영● 문법 개념을 귀여운 삽화와 함께 아이들 눈높이에서 쉽게 설명● 실제로 사용할 수 있는 일상회화에 유용한 문장으로 연습문제 구성● 다양한 유형의 풍부한 연습문제로 문법을 확실하게 익힘● 수행평가, 진단평가, 교내 학력 평가 완벽대비● 단어 듣고 따라쓰기 연습장 무료 제공● 원어민 녹음 MP3 파일 무료 제공",
Grammar Joy 1,이종저,10.0점, 1,학습/참고서,초등학교,,"차근차근 쉽게 저절로 완성되는 영문법 『GRAMMAR JOY』 제1권. 영문법 초보자를 위한 기초 실력 쌓기와 핵심 문법 사항을 알기 쉽게 제시합니다. 단계별 연습문제를 통한 실력 배양과 문법 학습을 연계한 기초 영작문 실력 향상, 어휘 학습을 위한 영단어를 제공합니다.",
TOSEL 실전문제집 Basic,국제토셀위원회,0.0점, 0,국어/외국어,영어,수험영어,토셀 정기시험 대비 교재. 최근 정기시험 출제경향에 따른 기출문제와 정기시험과 동일한 성우 녹음 qr코드가 수록되어 있다. 상세한 문제풀이가 담겨있는 해설지를 통한 오답 확인 및 실전대비가 가능하다. 공식홈페이지(www.tosel.org) 음원 및 학습자료를 제공한다.,최신 기출 경향반영 실전모의고사 수록 국제토셀위원회 공식교재이 책의 특징 1. 토셀 정기시험 완벽 대비2. 최근 정기시험 출제경향에 따른 기출문제 수록3. 정기시험과 동일한 성우 녹음(QR코드제공)4. 상세한 문제풀이가 담겨있는 해설지를 통한 오답 확인 및 실전대비5. 토셀에 자주 출제되는 어휘 수록6. 실전연습용 OMR 카드 제공7. 공식홈페이지(www.tosel.org) 음원 및 학습자료 제공
Grammar Joy Start 1,이종저,10.0점, 1,학습/참고서,초등학교,,LONGMAN GRAMMAR JOY의 원저자 이종저가 직접 개정하여 출간하였으며 문법을 처음 접하는 학생을 위한 책으로 쉬운 단어나 숙어를 이용하여 좀 더 문법 학습에 집중할 수 있도록 하였습니다. 문제유형이 SMALL STEP으로 단계별 진행방식이므로 딱딱하고 지루하지 않으며 문법사항을 수학공식처럼 단순화시켜 시각적 인지가 쉽습니다. 학습의 흐름이 편하고 흥미있게 구성되어 결코 어렵지 않고 충분한 문제를 제공하여 학습자는 반복 학습을 할 수 있으므로 책을 끝내고 나면 모든 문법 사항이 완성됩니다. REVIEW TEST를 통하여 이미 학습한 내용들을 다시 한 번 짚고 넘어갈 수 있으며 가르치기 쉽고 배우기 쉽고 학습완성도가 탁월합니다. 기존 교재에 [부록25~38PAGE] 및 [시험지]가 추가로 제본되어 문제 보완 및 TEST보완이 이루어지게 되었습니다.,
Bricks Reading 150 1 SB + WB,Bricks Education,8.0점, 1,해외도서,언어/외국어/사전,,"▶ 이 책은 영어로 구성되어 있습니다.아이들을 위한 리딩 프로그램『BRICKS READING 150』 제1권. 문장들이 모여서 스토리를 이룰 때 어려움을 느끼는 학습자가 학습자들이 패시지를 독해하고, 이야기를 구조화하는 데 어려움을 느끼지 않도록 독해 실력을 향상시키기 위해 만들어진 교재입니다. 일상생활 주제에서 벗어난 교과목과 연계된 학습적 주제에 대해 다뤄 학습자들의 배경지식을 확장시킬 수 있습니다.","짧은 문장 독해에 익숙한 학습자들이패시지 독해에 익숙해질 수 있도록 리딩전략을 세워주는Bricks Reading 150 《Bricks Reading 150》은 총 3권으로 이루어진 리딩 프로그램으로 영어학습 2년차 학습자들을 대상으로 하고 있습니다. 이 시기의 학습자들은 짧은 문장을 독해하는 것에는 익숙하여 어려움을 느끼지 않으나 그 문장들이 모여서 스토리를 이룰 때 그 내용을 이해하고 머리 속으로 정리하는 데에 어려움을 느끼는 경우가 많습니다. 《Bricks Reading 150》은 이 단계의 학습자들이 패시지를 독해하고, 이야기를 구조화하는 데 어려움을 느끼지 않도록 독해 실력을 향상시키기 위해 만들어진 교재입니다. 기존에 나왔던 리딩 숫자 시리즈를 살펴보았을 때, 학습자들은 《Bricks Reading 30》과 《Bricks Reading 50》을 통해 기본 단어를 배우고 문장 하나하나를 해석하는 능력을 키우게 되고, 《Bricks Reading 100》의 짧은 패시지를 통해 간단한 스토리를 읽는 데 익숙해지며, 《Bricks Reading 150》을 통해 본격적으로 패시지 리딩을 접하게 됩니다. 이 과정에서 학습자들은 리딩스킬을 이용해 스토리를 머리 속에서 어떻게 정리하고, 구조화해야 할지를 배웁니다. 이렇게 이야기를 구조화하는 능력을 기른 학습자들은 《Bricks Reading 200》을 통해 다양한 유형의 패시지를 접하게 됩니다. 또한 《Bricks Reading 100》에서 학습자들 자신의 주변 이야기를 주로 다뤘다면 《Bricks Reading 150》은 일상생활 주제에서 벗어난 교과목과 연계된 학습적 주제에 대해 다뤄 학습자들의 배경지식을 확장시킬 수 있도록 하였습니다. 이는 좀 더 전문적인 주제에 대해 다루는 《Bricks Reading 200》을 위한 준비 단계가 될 것입니다. 학습자들이 자신만의 리딩 전략으로 여러 단락으로 이루어진 긴 글을 읽어낼 수 있는 실력을 키울 수 있도록 그 첫걸음을 《Bricks Reading 150》이 함께 하겠습니다."
초등 첫 영문법 문법이 쓰기다 Starter 1 스스로 쓰고 싶어지고 저절로 써지는 첫 영문법,키 영어학습방법연구소,10.0점, 8,학습/참고서,초등학교,초등1학년,"초등 첫 영문법, 처음부터 쓸 수 있는 문법으로 시작초등 첫 영문법 “처음부터 쓸 수 있는 문법으로 시작한다!” 영문법 베스트셀러, <문법이 쓰기다>의 STARTER 시리즈. “초등 영어 1위에 등극하고 중학 영문법까지 석권한 「문법이 쓰기다」완결판” 으로 영문법을 처음 공부하는 학생들에게 가장 효과적인 설명 방식과 문제 방식으로 초베스트셀러 자리를 예약한 책! 처음 시작하는 영문법을 이미 검증되고 효과가 확실한「초등 문법이 쓰기다 STARTER」로 공부하세요!","1. 핵심 문법을 이미지를 통한 시각화로 한눈에 설명문법 설명과 예문을 한눈에 이해할 수 있게 생생한 사진으로 보여주고 문장을 쉽게 파악할 수 있게 퍼즐식으로 구성하였습니다.2. 문법 규칙과 영어 문장을 1:1로 연결해 문장 반복  필수 문법의 핵심 문장을 통해 문법 규칙을 배우고, 그 규칙을 다시 문장으로 재확인하는 나선형 반복으로 영어 문장도 바로 쓸 수 있습니다.3. 조립하는 퍼즐식 본문 구성 3단계 구성을 통해 문법 규칙 확인부터 문장 쓰기까지 연결되는 퍼즐식 구성되어 있습니다. 1단계 비교문장으로 문제 훈련    : 문법 확인 문제, 비교문장까지 훈련2단계 문장으로 배우는 문법 규칙 : 문장으로 문법을 익히고 다시 문장으로 확인3단계 문장 고치기, 쓰기 훈련     : 문법이 문장쓰기로 이어지는 구성  4. 단어의 문법 규칙과 문장 규칙이 자연스럽게 습득되는 요목 구성문장의 기본인 단어의 특성과 변화규칙을 파악하여 자연스럽게 문장쓰기로 연결시킬 수 있게 문법이 쓰기가 되는 과정으로 되어 있습니다.★★★ 초등 문법이 쓰기다 Starter, 처음 만나는 영문법 책!초등 교과서 단어, 문장과 문법 규칙을 분석하여 단계적으로 문법 규칙을 배울 수 있게 하였고 처음 만나는 문법이 재미 있게 사진으로 비교하며 배울 수 있어요.★★★ 문법 규칙이 문장쓰기로 이어지는 기적적인 첫 영문법 책!!문법 규칙과 문장이 1:1로 비교, 연결되어 규칙이 문장으로 바로 이어져 쉽게 문장 구성을 할 수 있어요.★★★ 문법 규칙이 자연스럽게 연상되는첫 이미지 영문법 책!!!문법 규칙과 문장을 사진이나 퍼즐형태의 이미지를 통해 기초 문법 규칙을 즉각적으로 이해할 수 있어요."
Bricks Reading 200,Karman Leung,0.0점, 0,해외도서,언어/외국어/사전,,▶ 이 책은 영어로 구성되어 있습니다.,
초등영문법 777 3 나의 첫 문법 파트너,마더텅 편집부,10.0점, 8,학습/참고서,초등학교,,"초등 영어 교과서, 학교 시험 완벽 분석 반영 초등 영문법 문제집● 2018년부터 적용되는 개정 교과서의 단어와 표현 완벽 반영● 문법 개념을 귀여운 삽화와 함께 아이들 눈높이에서 쉽게 설명● 실제로 사용할 수 있는 일상회화에 유용한 문장으로 연습문제 구성● 다양한 유형의 풍부한 연습문제로 문법을 확실하게 익힘● 수행평가, 진단평가, 교내 학력 평가 완벽대비● 단어 듣고 따라쓰기 연습장 무료 제공● 원어민 녹음 MP3 파일 무료 제공",
Subject Link L4,Lee Ming,0.0점, 2,해외도서,유아청소년/교육,,▶ 이 책은 영어로 구성되어 있습니다.,
Bricks Reading 100 1,Bricks 편집부,0.0점, 1,해외도서,유아청소년/교육,,어린이영어 교재『BRICKS READING 100』제1권. 이 책은 교과서와 관련된 테마를 주제로 한 영어 읽기 교재이다. 중요한 패턴의 구절로 수록하였으며 전체 페이지를 재미있는 일러스트로 구성하여 시선을 사로잡는다. 그래픽과 함께하는 이야기가 담긴 학습활동을 함께 담았다.,
Bricks Reading 50 3 SB+WB+CD set,Bricks 편집부,10.0점, 1,해외도서,유아청소년/교육,,어린이영어 교재『BRICKS READING 50』제3권. 이 책은 교과서와 관련된 테마를 주제로 한 영어 읽기 교재이다. 중요한 패턴의 구절로 수록하였으며 전체 페이지를 재미있는 일러스트로 구성하여 시선을 사로잡는다. 어휘 확장을 위해 단어 학습활동을 함께 담았다.,
"미국교과서 읽는 리딩 Easy 1 대표적인 미국교과서 참고서, 미국교과서 분야 5년 연속 베스트셀러, 미국 초등 1·2학년 과정",Michael A. Putlack,9.92점, 64,어린이,어린이영어,영어리딩/읽기,"미국에서 가장 많이 보는 4종 교과서 완벽분석!미국에서 널리 읽히는 4종의 교과서를 완벽 분석해 사회, 과학, 수학, 역사, 지리, 언어, 예술 등 여러 과목의 에센스를 매 권마다 집약해, 단계별로 쉽고 빠르게 익힐 수 있게 만들었다. 알파벳부터 CORE코스까지 끊김 없이 촘촘하게 연결되는 『미국교과서 읽는 리딩』시리즈는 단계적, 체계적으로 공부할 수 있다는 평과 함께 영어는 물론이고 다른 과목 성적까지 향상됐다는 독자 피드백을 받고 있다. 영어 공부의 정석, 영어 학습의 필독서로 꼽히는 『미국교과서 읽는 리딩』시리즈로, 흔들림 없는 탄탄한 영어 실력을 만들자. 미국교과서 읽는 리딩 외 미국교과서 읽는 영단어, 미국교과서 읽는 리스닝&스피킹도 있다.","미국 교과서 분야 부동의 1위, 초중등 영어 분야 스테디셀러 ‘키출판사 〈미국교과서 읽는 리딩〉시리즈키출판사에서는 미국 교과서라는 텍스트를 주축으로 영어의 네 가지 역량(4Skills)을 골고루 성장시킬 수 있는 다차원적인 영어 학습 환경을 제공합니다. 키출판사가 직접 운영하는 영어 교육 사이트 잉글리시버스(www.englishbus.co.kr)에서는 〈미국교과서 읽는 리딩〉시리즈를 원어민 강의와 함께 학습할 수 있습니다. 또, 리드톡(www.readtalk.co.kr)에서는 1:1 화상영어로 원어민 선생님에게 Speaking 훈련과 Writing 첨삭 지도를 받을 수 있습니다. 이제 미국교과서 읽는 리딩 교재, 원어민 인터넷강의, 원어민 화상(전화)영어로 네 가지 역량을 확실하게 잡으세요!  “〈미국교과서 읽는 리딩〉은 미국 교과서를 읽되 가장 효과적인 방식으로   제대로 읽을 수 있게 만든 책”● 해외에도 수출되는 소문난 글로벌 영어 학습서● 영어 실력뿐만 아니라 여러 방면의 지식도 풍부해지는 교재● 엄마표 영어로 시작해, 학원 교재로도 널리 채택된 교재● 영어 교육 전문가, 원어민도 극찬한 교재 ● 결과로 보답하는 키출판사표 명품 영어 학습서"
